id,date,tweet,city,retweets,translated_tweet
1340591152857116672,2020-12-20 09:33:32+00:00,"congratulations to my ust medicine classmate , dr. lea lua ( pediatrics / critical care ) and friend , dr. chito manera ( hematologist ) - pfizer covid vaccination warriors. keep safe - see you someday again  in chicago. 😍😍😍",Quezon City,12,"congratulations to my ust medicine classmate, dr. lea lua (pediatrics / critical care) and friend, dr. chito manera (hematologist) - pfizer covid vaccination warriors. keep safe - see you someday again in chicago. 😍😍😍"
1369801017886318592,2021-03-11 00:03:06+00:00,day 1 post vax 🤸,Quezon City,12,day 1 post vax 🤸
1369429414090539008,2021-03-09 23:26:29+00:00,vax or nah?,Quezon City,12,vax or no?
1353926480665866240,2021-01-26 04:43:22+00:00,pag nabakunahan na tayo pwede ba ang tawag natin sa isa’t isa ay “mga vax”?😬,Quezon City,12,"when we all have been vaccinated, can we call each other ""vaxes""?"
1369914351302320128,2021-03-11 07:33:27+00:00,vaccinated! 💉💉💉#resbakuna #covidvaccine,Quezon City,6,vaccinated! 💉💉💉 #resbakuna #covidvaccine
1369883947518205952,2021-03-11 05:32:38+00:00,nilagnat sila lahat tas mga sinovac peeps chill lang.,Quezon City,6,they all have a fever tas sinovac peeps just chill.
1369304697933340672,2021-03-09 15:10:55+00:00,"noong sinovac lang available, ayaw magpavaccine. dumating at available na ang astra, di pa din nagpapavaccinate. pfizer or moderna ba bet? in the meantime, kausapin muna si covid na wag kang hawaan (say pretty please).",Quezon City,12,"when only sinovac was available, you didn't want to be vaccinated. then aster arrived and is available, still do not want to get vaccinated. is pfizer or moderna your bet? in the meantime, talk to covid first so you don't get infected (say pretty please)."
1369101901950717952,2021-03-09 01:45:04+00:00,uhm ano yung 83% na nakikita ko sa sinovac lol idk anymore #,Quezon City,6,uhm what is the 83% I see on sinovac lol i don't know anymore #
1368453417434107904,2021-03-07 06:48:14+00:00,sinovac dear :),Quezon City,6,sinovac dear :)
1368451268608368640,2021-03-07 06:39:41+00:00,sinovac dear,Quezon City,6,sinovac dear
1368222636342353920,2021-03-06 15:31:11+00:00,febrile post sinovac vaccination🙂,Quezon City,6,febrile post sinovac vaccination🙂
1368041508419510272,2021-03-06 03:31:27+00:00,"parang tanga ,pinilit yung sinovac sa nga healtcare workers tas sakanya yung astrazeneca eean ko sainyoo",Quezon City,12,"like a fool, healtcare workers are forced to take the sinovac while he chose astrazeneca i don't know about you"
1367845495301804032,2021-03-05 14:32:34+00:00,sinovac,Quezon City,6,sinovac
1367794903980277504,2021-03-05 11:11:32+00:00,masarap yung ice cream ni katrina pero ayaw ko parin mag paturo ng sinovac bahala kayo diyan ma'am lianne 🙃,Quezon City,6,katrina's ice cream is delicious but I still don't want to be injected with sinovac get lost ma'am lianne 🙃
1367794460847869952,2021-03-05 11:09:46+00:00,"sinovac my ass, bahala kayo nursing department ayaw ko 🙃",Quezon City,6,"sinovac my ass, get lost nursing department i don't want it 🙃"
1367704504402014208,2021-03-05 05:12:19+00:00,sinovac 😂,Quezon City,6,sinovac 😂
1367661196854259456,2021-03-05 02:20:13+00:00,ano ka! humihirit pa nga st. luke's ng additional 5k ng sinovac kasi andyan na raw astrazeneca kaya konti na lang demand dito.,Quezon City,12,what are you! st.luke's is even asking for additional 5k of sinovac because they said astrazeneca is already there so there's less demand here
1367122587986239488,2021-03-03 14:39:59+00:00," pero mas mdami adverse effects kc kapag mrna eh. yung sa sinovac kc more on allergic reactions ganon. kapag pfizer, paralysis, brain hemorrage, etc.",Quezon City,6,"but there are more adverse effects when you take mrna eh. because for sinovac it's more on allergic reactions. as for pfizer, it's paralysis, brain hemorrhage, etc."
1367078163952508928,2021-03-03 11:43:28+00:00,bakit parang no choice ang medical frontliners? ang sistema ba sinovac or nothing??? #yungtotoo #oustduterte,Quezon City,6,why do medical frontliners seem to have no choice? is the system sinovac or nothing ??? #yungtotoo #oustduterte
1366910175962042368,2021-03-03 00:35:56+00:00,bakunahan ang mga sasalubong na healthcare workers sa variant sa ospital with remaining sinovac. testings. contact tracings. lockdown in affected areas in pasay city.,Quezon City,6,vaccinate healthcare workers who will encounter the variants in the hospital with remaining sinovac. testings. contact tracings. lockdown in affected areas in pasay city.
1366880883496480768,2021-03-02 22:39:32+00:00,dumating na nga ang sinovac dito 🙄,Quezon City,6,and sinovac has arrived here 🙄
1366667966612299520,2021-03-02 08:33:29+00:00,nagtutuloy-tuloy ang pagbabakuna sa nasa 200 pa na mga pnp health workers sa pnp general hospital sa ikalawang araw ng pagbabakuna sa pnp ng sinovac ng china kontra covid19 (📷pnp-pio),Quezon City,6,vaccination continues for another 200 pnp health workers at pnp general hospital on the second day of china's sinovac pnp vaccination against covid19 (📷pnp-pio)
1366654503328489472,2021-03-02 07:39:59+00:00,bakit pati mga doktor sa st.lukes tiwala at magpapaturok ng sinovac eh mayayaman at meticoloso yung mga yun? cge nga!,Quezon City,6,why do even doctors in st.lukes trust and inject sinovac eh those people are rich and meticulous? go!
1366392659242147840,2021-03-01 14:19:30+00:00,dds tatay ko pero ayaw pa inject ng sinovac. 😂,Quezon City,6,my dad is a dds but he still doesn't want to inject sinovac. 😂
1366366661951901696,2021-03-01 12:36:12+00:00,"sir  pa ask kay sec. kung magpabakuna this year ng sinovac, pwede ba mahpabakuna ng ibang brand naman after a year?",Quezon City,6,"sir please ask to sec. if  one gets vaccinated this year with, can he be vaccinated with another brand after a year?"
1366333791082455040,2021-03-01 10:25:35+00:00,"nagpaturok ba ng sinovac si roque? kung hindi, awit! haha",Quezon City,6,"did roque got injected with sinovac? if not, then fuck! haha"
1366241943794016256,2021-03-01 04:20:37+00:00,"hoy lahat naman tayo nagkakamali. malay ko bang sinovac ituturok satin, akala ko kasi pfizer. pwede bang mag no nalang? 🤣",Quezon City,3,"hey we all make mistakes. i wasn't aware that sinovac would be injected to us, I thought it was pfizer. can i just say no? 🤣"
1366214402962165504,2021-03-01 02:31:11+00:00,uy si md mocha kukuha ng sinovac 😂,Quezon City,6,hey md mocha will take sinovac 😂
1366123762857299968,2021-02-28 20:31:01+00:00,"hindi kaya sinadya na mauna ang sinovac para unang ibigay sa mas paborito nila? dahil alam nilang maraming hcws ang ayaw dito kaya pinauna na sya talaga? kaya ngayon una ng bibigyan ang economic frontliners, ang ka-pulisan at mga politiko!?!? 🤔🤔🤔",Quezon City,6,"maybe they intentionally got sinovac first so they can give it to their favorites? because they know a lot of hcws don't want it they really got it first? so now first to be injected are the economic frontliners, the cops and politicians!?!? 🤔🤔🤔"
1366123761599057920,2021-02-28 20:31:00+00:00,"maganda ang epekto ng sinovac para sa general public pero hindi para sa mga health care workers na highly exposed sa virus. kung una talagang babakunahan ang mga hcws, bakit ung mababang efficacy rate ang ibibigay sa kanila?",Quezon City,6,"sinovac has a good effect for the general public but not for health care workers who are highly exposed to the virus. if hcws are actually vaccinated first, why will they be given a vaccine with a low efficacy rate?"
1366123760344965120,2021-02-28 20:31:00+00:00,"kaya marami ang ayaw sa sinovac, hindi dahil sa side effects o mababa ang efficacy rate, dahil sa ayaw nilang patulan ang incompetence na pinapakita ng gobyernong 'to! oo, maganda ang layunin ng gobyerno pero hindi maganda kung pano nila ipakita ang pagpapatupad nito.",Quezon City,6,"so many don't like sinovac, not because of side effects or low efficacy rate, because they don't want to patronize the incompetence shown by this government! yes, the government's goal is good but how they showed its implementation is not good."
1366078930986225664,2021-02-28 17:32:52+00:00,"another joke of the day! 😂 hay #sinovac na... trabaho na, este ingay na.. 5🤣🤣",Quezon City,6,"another joke of the day! 😂 hay #sinovac already ... go to work, i mean go make some noise .. 5 🤣🤣"
1365971201068126208,2021-02-28 10:24:47+00:00,"o, huwag mag-unahan ang mga blind follower ng panginoon ha. inyo talaga yang sinovac.",Quezon City,2,blind followers of the lord shouldn't try to get ahead of others. sinovac is really meant for you all
1365607132209373184,2021-02-27 10:18:06+00:00,"eh mismong mga healthcare workers nga ayaw yang sinovac na yan e, dahil sa mababang efficacy rate, e bat niyo ituturok sa mga hindi healthcare workers e pare-pareho lang naman tayong mga tao na nahahawa? nakakapanggigil naman talaga ang gobyerno... 🤬🤬🤬",Quezon City,6,"eh even healthcare workers themselves don't want sinovac, because of the low efficacy rate, e why will you inject it to non-healthcare workers e when we're all people who will get infected? this government is making me tremble with anger ... 🤬🤬🤬"
1365578901741690880,2021-02-27 08:25:56+00:00,may kumikita talaga sa sinovac na to from the government. ang lakas ng kutob ko.,Quezon City,6,someone from the government is really making money from this sinovac. my intuition is strong
1351799597539094528,2021-01-20 07:51:53+00:00,"ang bilis ah. matapos magsabi ang pangulo na magpabakuna sya in private, heto na agad ang  . o sya, bakunahan na agad yan ng sinovac. tingnan natin kung magpabakuna pa. 🤣",Quezon City,6,"that's so fast. after the president said that he would get vaccinated in private, here it is immediately. oh well, vaccinate that immediately with sinovac. let's see if he'll get vaccinated. 🤣"
1351139195520225280,2021-01-18 12:07:41+00:00,pinapalabas ng mga pulpolitiko na mahal ang sinovac...para umorder sila nung mura daw... kaso lumabas na ang totoo...naknam👎👎💯 #pweh#thetruthwillshow#truthwillprevail,Quezon City,6,politicians are pretending that sinovac is expensive ... so they can order when it's cheap ... in case the truth comes out ... fuck 👎👎💯#pweh#thetruthwillshow#truthwillprevail
1350972792058032128,2021-01-18 01:06:28+00:00,yung mga katol network na ayaw sa sinovac at mas pinakita sa media ang pagiging choosy.... lalabas din ang katotohanan tungkol sa sinovac  at ano ang mas mabisa para sa mga tao sa mundo (hindi lang sa pilipinas ah) entiendez😎👍👍#yestoabscbnshutdown #oustliberals#oustdilawans,Quezon City,6,the networks who don't like sinovac and have shown their being choosy on the media.... the truth about sinovac will come out and what is more effective for people in the world (not just in the philippines ah) understand👍👍# yestoabscbnshutdown #oustliberals #oustdilawans
1350946463275225088,2021-01-17 23:21:50+00:00,"sen. ping lacson: isyu sa sinovac; con-ass  | jan. 16, 2021 via  - please listen to ",Quezon City,6,"sen. ping lacson: sinovac issue; con-ass | jan. 16, 2021 via - please listen to"
1350821595871285248,2021-01-17 15:05:40+00:00,"(82.5b/1300)x .92 doses per person650 per dose ng sinovacdeduct 10% assume natin mishandling dahil gobyerno. so 57.115m ang may nakaready na bakuna. pag nanghingi ng extra budget ang mga putangina, may kickback nga.",Quezon City,6,"(82.5b/1300) x .92 doses per person 650 per dose of synovac deduct 10% we assume there's mishandling because of the government. so 57.115m vaccines are ready. when the fuckers ask for an extra budget, there is a kickback."
1350690602187325440,2021-01-17 06:25:08+00:00,sige! ipilit mo pa yang sinovac mo,Quezon City,6,go ahead! insist on your sinovac
1350684987956162304,2021-01-17 06:02:50+00:00,nakakaloka na talaga ang gobyerno natin....sinovac kickback!!! 🤬😡 #sinovackickback,Quezon City,6,our government is making me crazy.... sinovac kickback !!! 🤬😡 #sinovackickback
